98954,1,Saturated_Fat
98954,5,Fat
102382,18,Added_Sugar
102382,44,Carbohydrates
102382,172,Calories
102382,1,Protein
102382,002,Salt
7842951,4,Added_Sugar
7842951,16,Carbohydrates
7842951,250,Calories
7842951,6,Protein
7842951,07,Salt
7842951,11,Saturated_Fat
7842951,18,Fat
101459,11,Carbohydrates
101459,287,Calories
101459,27,Protein
101459,026,Salt
101459,3,Saturated_Fat
101459,14,Fat
93768,45,Added_Sugar
93768,76,Carbohydrates
93768,569,Calories
93768,8,Protein
93768,08,Salt
93768,16,Saturated_Fat
93768,28,Fat
103108,39,Added_Sugar
103108,59,Carbohydrates
103108,794,Calories
103108,8,Protein
103108,042,Salt
103108,34,Saturated_Fat
103108,59,Fat
6172446,21,Added_Sugar
6172446,30,Carbohydrates
6172446,470,Calories
6172446,5,Protein
6172446,02,Salt
6172446,20,Saturated_Fat
6172446,35,Fat
6348376,21,Added_Sugar
6348376,48,Carbohydrates
6348376,466,Calories
6348376,11,Protein
6348376,09,Salt
6348376,9,Saturated_Fat
6348376,22,Fat
96171,3,Added_Sugar
96171,70,Carbohydrates
96171,582,Calories
96171,14,Protein
96171,02,Salt
96171,4,Saturated_Fat
96171,29,Fat
97473,8,Added_Sugar
97473,35,Carbohydrates
97473,473,Calories
97473,37,Protein
97473,14,Salt
97473,8,Saturated_Fat
97473,20,Fat
6180976,4,Added_Sugar
6180976,46,Carbohydrates
6180976,525,Calories
6180976,26,Protein
6180976,17,Salt
6180976,10,Saturated_Fat
6180976,25,Fat
4208981,6,Added_Sugar
4208981,27,Carbohydrates
4208981,277,Calories
4208981,5,Protein
4208981,04,Salt
4208981,9,Saturated_Fat
4208981,17,Fat
95301,17,Added_Sugar
95301,83,Carbohydrates
95301,864,Calories
95301,19,Protein
95301,094,Salt
95301,21,Saturated_Fat
95301,51,Fat
97895,1,Added_Sugar
97895,10,Carbohydrates
97895,181,Calories
97895,21,Protein
97895,07,Salt
97895,1,Saturated_Fat
97895,6,Fat
5095926,20,Added_Sugar
5095926,78,Carbohydrates
5095926,567,Calories
5095926,19,Protein
5095926,13,Salt
5095926,3,Saturated_Fat
5095926,16,Fat
100729,1,Added_Sugar
100729,7,Carbohydrates
100729,629,Calories
100729,17,Protein
100729,16,Salt
100729,9,Saturated_Fat
100729,59,Fat
5827931,8,Added_Sugar
5827931,54,Carbohydrates
5827931,839,Calories
5827931,34,Protein
5827931,26,Salt
5827931,7,Saturated_Fat
5827931,53,Fat
94727,23,Added_Sugar
94727,23,Carbohydrates
94727,142,Calories
94727,6,Protein
94727,02,Salt
94727,2,Saturated_Fat
94727,3,Fat
100085,3,Added_Sugar
100085,35,Carbohydrates
100085,587,Calories
100085,37,Protein
100085,05,Salt
100085,8,Saturated_Fat
100085,32,Fat
100424,2,Added_Sugar
100424,21,Carbohydrates
100424,554,Calories
100424,41,Protein
100424,13,Salt
100424,10,Saturated_Fat
100424,34,Fat
97222,9,Added_Sugar
97222,28,Carbohydrates
97222,202,Calories
97222,5,Protein
97222,043,Salt
97222,5,Saturated_Fat
97222,9,Fat
333066,9,Added_Sugar
333066,10,Carbohydrates
333066,299,Calories
333066,41,Protein
333066,07,Salt
333066,1,Saturated_Fat
333066,11,Fat
94747,54,Added_Sugar
94747,54,Carbohydrates
94747,599,Calories
94747,2,Protein
94747,009,Salt
94747,24,Saturated_Fat
94747,43,Fat
95000,1,Added_Sugar
95000,37,Carbohydrates
95000,320,Calories
95000,17,Protein
95000,073,Salt
95000,3,Saturated_Fat
95000,13,Fat
5388191,26,Added_Sugar
5388191,34,Carbohydrates
5388191,484,Calories
5388191,3,Protein
5388191,05,Salt
5388191,23,Saturated_Fat
5388191,37,Fat
95804,15,Added_Sugar
95804,44,Carbohydrates
95804,711,Calories
95804,30,Protein
95804,159,Salt
95804,27,Saturated_Fat
95804,47,Fat
99177,16,Added_Sugar
99177,30,Carbohydrates
99177,236,Calories
99177,4,Protein
99177,042,Salt
99177,6,Saturated_Fat
99177,12,Fat
98348,13,Added_Sugar
98348,26,Carbohydrates
98348,293,Calories
98348,21,Protein
98348,402,Salt
98348,2,Saturated_Fat
98348,13,Fat
4270866,16,Added_Sugar
4270866,32,Carbohydrates
4270866,369,Calories
4270866,34,Protein
4270866,05,Salt
4270866,4,Saturated_Fat
4270866,12,Fat
3745046,8,Added_Sugar
3745046,25,Carbohydrates
3745046,339,Calories
3745046,18,Protein
3745046,1,Salt
3745046,9,Saturated_Fat
3745046,18,Fat
5106361,6,Added_Sugar
5106361,18,Carbohydrates
5106361,209,Calories
5106361,12,Protein
5106361,02,Salt
5106361,3,Saturated_Fat
5106361,8,Fat
6631276,2,Added_Sugar
6631276,4,Carbohydrates
6631276,185,Calories
6631276,14,Protein
6631276,17,Salt
6631276,1,Saturated_Fat
6631276,12,Fat
5603716,8,Added_Sugar
5603716,8,Carbohydrates
5603716,516,Calories
5603716,15,Protein
5603716,11,Salt
5603716,16,Saturated_Fat
5603716,46,Fat
97958,8,Added_Sugar
97958,39,Carbohydrates
97958,209,Calories
97958,8,Protein
97958,038,Salt
97958,1,Saturated_Fat
97958,2,Fat
96681,3,Added_Sugar
96681,38,Carbohydrates
96681,289,Calories
96681,26,Protein
96681,018,Salt
96681,1,Saturated_Fat
96681,5,Fat
101961,16,Added_Sugar
101961,55,Carbohydrates
101961,413,Calories
101961,20,Protein
101961,212,Salt
101961,8,Saturated_Fat
101961,14,Fat
6563421,24,Added_Sugar
6563421,46,Carbohydrates
6563421,478,Calories
6563421,17,Protein
6563421,03,Salt
6563421,5,Saturated_Fat
6563421,23,Fat
8886326,01,Added_Sugar
8886326,1,Carbohydrates
8886326,17,Calories
8886326,1,Protein
8886326,002,Salt
8886326,1,Fat
97329,58,Added_Sugar
97329,70,Carbohydrates
97329,527,Calories
97329,7,Protein
97329,04,Salt
97329,9,Saturated_Fat
97329,23,Fat
95591,66,Added_Sugar
95591,95,Carbohydrates
95591,721,Calories
95591,9,Protein
95591,063,Salt
95591,11,Saturated_Fat
95591,36,Fat
93885,25,Carbohydrates
93885,229,Calories
93885,3,Protein
93885,017,Salt
93885,4,Saturated_Fat
93885,14,Fat
7316236,16,Added_Sugar
7316236,26,Carbohydrates
7316236,401,Calories
7316236,39,Protein
7316236,11,Salt
7316236,4,Saturated_Fat
7316236,14,Fat
97098,126,Calories
97098,18,Protein
97098,02,Salt
97098,1,Saturated_Fat
97098,6,Fat
93691,2,Carbohydrates
93691,628,Calories
93691,47,Protein
93691,058,Salt
93691,13,Saturated_Fat
93691,48,Fat
6516556,23,Added_Sugar
6516556,76,Carbohydrates
6516556,460,Calories
6516556,10,Protein
6516556,128,Salt
6516556,4,Saturated_Fat
6516556,11,Fat
98019,10,Added_Sugar
98019,49,Carbohydrates
98019,660,Calories
98019,32,Protein
98019,232,Salt
98019,22,Saturated_Fat
98019,39,Fat
101218,2,Added_Sugar
101218,5,Carbohydrates
101218,217,Calories
101218,30,Protein
101218,458,Salt
101218,1,Saturated_Fat
101218,9,Fat
101220,11,Added_Sugar
101220,27,Carbohydrates
101220,304,Calories
101220,36,Protein
101220,123,Salt
101220,1,Saturated_Fat
101220,6,Fat
250461,10,Added_Sugar
250461,68,Carbohydrates
250461,620,Calories
250461,42,Protein
250461,37,Salt
250461,8,Saturated_Fat
250461,20,Fat
4024306,32,Added_Sugar
4024306,44,Carbohydrates
4024306,312,Calories
4024306,6,Protein
4024306,05,Salt
4024306,4,Saturated_Fat
4024306,13,Fat
102501,4,Added_Sugar
102501,5,Carbohydrates
102501,139,Calories
102501,5,Protein
102501,005,Salt
102501,2,Saturated_Fat
102501,11,Fat
4765886,15,Added_Sugar
4765886,21,Carbohydrates
4765886,321,Calories
4765886,23,Protein
4765886,04,Salt
4765886,4,Saturated_Fat
4765886,14,Fat
5839871,22,Added_Sugar
5839871,48,Carbohydrates
5839871,345,Calories
5839871,13,Protein
5839871,02,Salt
5839871,3,Saturated_Fat
5839871,9,Fat
8012111,6,Added_Sugar
8012111,6,Carbohydrates
8012111,137,Calories
8012111,03,Protein
8012111,001,Salt
4752161,5,Added_Sugar
4752161,6,Carbohydrates
4752161,95,Calories
4752161,1,Protein
4752161,1,Saturated_Fat
4752161,2,Fat
96498,17,Added_Sugar
96498,18,Carbohydrates
96498,131,Calories
96498,2,Protein
96498,008,Salt
96498,4,Saturated_Fat
96498,6,Fat
93488,17,Carbohydrates
93488,360,Calories
93488,39,Protein
93488,055,Salt
93488,3,Saturated_Fat
93488,16,Fat
4752061,15,Added_Sugar
4752061,18,Carbohydrates
4752061,198,Calories
4752061,6,Protein
4752061,02,Salt
4752061,6,Saturated_Fat
4752061,11,Fat
99480,4,Added_Sugar
99480,7,Carbohydrates
99480,329,Calories
99480,45,Protein
99480,1,Salt
99480,2,Saturated_Fat
99480,11,Fat
102488,60,Added_Sugar
102488,61,Carbohydrates
102488,662,Calories
102488,8,Protein
102488,021,Salt
102488,16,Saturated_Fat
102488,44,Fat
6830066,10,Added_Sugar
6830066,12,Carbohydrates
6830066,287,Calories
6830066,9,Protein
6830066,04,Salt
6830066,7,Saturated_Fat
6830066,16,Fat
7759401,2,Added_Sugar
7759401,32,Carbohydrates
7759401,190,Calories
7759401,5,Protein
7759401,09,Salt
7759401,2,Saturated_Fat
7759401,4,Fat
5058651,11,Added_Sugar
5058651,35,Carbohydrates
5058651,580,Calories
5058651,24,Protein
5058651,26,Salt
5058651,10,Saturated_Fat
5058651,36,Fat
95937,32,Added_Sugar
95937,51,Carbohydrates
95937,597,Calories
95937,5,Protein
95937,074,Salt
95937,25,Saturated_Fat
95937,43,Fat
97475,1,Added_Sugar
97475,13,Carbohydrates
97475,495,Calories
97475,21,Protein
97475,14,Salt
97475,6,Saturated_Fat
97475,40,Fat
96432,11,Added_Sugar
96432,12,Carbohydrates
96432,537,Calories
96432,56,Protein
96432,066,Salt
96432,10,Saturated_Fat
96432,30,Fat
103103,2,Carbohydrates
103103,36,Calories
103103,4,Protein
103103,028,Salt
103103,1,Saturated_Fat
103103,1,Fat
9057561,5,Added_Sugar
9057561,12,Carbohydrates
9057561,107,Calories
9057561,1,Protein
9057561,01,Salt
9057561,4,Saturated_Fat
9057561,6,Fat
4636051,7,Added_Sugar
4636051,46,Carbohydrates
4636051,555,Calories
4636051,30,Protein
4636051,1,Salt
4636051,9,Saturated_Fat
4636051,27,Fat
4989541,89,Added_Sugar
4989541,101,Carbohydrates
4989541,724,Calories
4989541,10,Protein
4989541,06,Salt
4989541,11,Saturated_Fat
4989541,31,Fat
4303651,16,Added_Sugar
4303651,18,Carbohydrates
4303651,264,Calories
4303651,21,Protein
4303651,1,Salt
4303651,4,Saturated_Fat
4303651,12,Fat
4731566,23,Added_Sugar
4731566,33,Carbohydrates
4731566,229,Calories
4731566,3,Protein
4731566,01,Salt
4731566,1,Saturated_Fat
4731566,6,Fat
6366281,11,Added_Sugar
6366281,50,Carbohydrates
6366281,696,Calories
6366281,36,Protein
6366281,09,Salt
6366281,18,Saturated_Fat
6366281,37,Fat
5318226,16,Added_Sugar
5318226,49,Carbohydrates
5318226,552,Calories
5318226,27,Protein
5318226,39,Salt
5318226,10,Saturated_Fat
5318226,26,Fat
5587556,15,Added_Sugar
5587556,19,Carbohydrates
5587556,594,Calories
5587556,41,Protein
5587556,28,Salt
5587556,16,Saturated_Fat
5587556,37,Fat
5681951,10,Added_Sugar
5681951,14,Carbohydrates
5681951,147,Calories
5681951,4,Protein
5681951,01,Salt
5681951,1,Saturated_Fat
5681951,8,Fat
8156441,8,Added_Sugar
8156441,54,Carbohydrates
8156441,405,Calories
8156441,10,Protein
8156441,11,Salt
8156441,9,Saturated_Fat
8156441,16,Fat
99705,5,Added_Sugar
99705,69,Carbohydrates
99705,543,Calories
99705,31,Protein
99705,039,Salt
99705,3,Saturated_Fat
99705,18,Fat
6689341,2,Added_Sugar
6689341,2,Carbohydrates
6689341,133,Calories
6689341,9,Protein
6689341,04,Salt
6689341,2,Saturated_Fat
6689341,10,Fat
94655,6,Added_Sugar
94655,66,Carbohydrates
94655,687,Calories
94655,54,Protein
94655,12,Salt
94655,6,Saturated_Fat
94655,22,Fat
99751,21,Carbohydrates
99751,179,Calories
99751,4,Protein
99751,006,Salt
99751,1,Saturated_Fat
99751,9,Fat
100682,23,Added_Sugar
100682,41,Carbohydrates
100682,1074,Calories
100682,51,Protein
100682,279,Salt
100682,36,Saturated_Fat
100682,78,Fat
102550,5,Added_Sugar
102550,15,Carbohydrates
102550,596,Calories
102550,53,Protein
102550,24,Salt
102550,16,Saturated_Fat
102550,37,Fat
100623,18,Added_Sugar
100623,36,Carbohydrates
100623,254,Calories
100623,13,Protein
100623,18,Salt
100623,2,Saturated_Fat
100623,6,Fat
98745,4,Added_Sugar
98745,6,Carbohydrates
98745,286,Calories
98745,42,Protein
98745,064,Salt
98745,3,Saturated_Fat
98745,11,Fat
5123601,20,Added_Sugar
5123601,22,Carbohydrates
5123601,280,Calories
5123601,34,Protein
5123601,3,Salt
5123601,1,Saturated_Fat
5123601,5,Fat
102019,6,Added_Sugar
102019,6,Carbohydrates
102019,51,Calories
102019,2,Protein
102019,2,Fat
4365431,9,Added_Sugar
4365431,61,Carbohydrates
4365431,381,Calories
4365431,13,Protein
4365431,11,Salt
4365431,4,Saturated_Fat
4365431,10,Fat
100468,2,Carbohydrates
100468,103,Calories
100468,1,Protein
100468,001,Salt
100468,1,Saturated_Fat
100468,10,Fat
4067556,10,Added_Sugar
4067556,38,Carbohydrates
4067556,260,Calories
4067556,12,Protein
4067556,07,Salt
4067556,2,Saturated_Fat
4067556,7,Fat
96556,5,Added_Sugar
96556,60,Carbohydrates
96556,370,Calories
96556,28,Protein
96556,141,Salt
96556,1,Saturated_Fat
96556,4,Fat
99351,31,Added_Sugar
99351,31,Carbohydrates
99351,119,Calories
99351,001,Salt
98258,4,Added_Sugar
98258,6,Carbohydrates
98258,171,Calories
98258,32,Protein
98258,03,Salt
98258,1,Saturated_Fat
98258,2,Fat
96197,12,Added_Sugar
96197,59,Carbohydrates
96197,491,Calories
96197,34,Protein
96197,474,Salt
96197,4,Saturated_Fat
96197,15,Fat
93428,85,Added_Sugar
93428,85,Carbohydrates
93428,367,Calories
93428,3,Protein
93428,015,Salt
93428,1,Fat
7320771,2,Added_Sugar
7320771,55,Carbohydrates
7320771,757,Calories
7320771,37,Protein
7320771,3,Salt
7320771,15,Saturated_Fat
7320771,42,Fat
93680,30,Added_Sugar
93680,48,Carbohydrates
93680,691,Calories
93680,9,Protein
93680,045,Salt
93680,29,Saturated_Fat
93680,52,Fat
6104736,6,Added_Sugar
6104736,22,Carbohydrates
6104736,504,Calories
6104736,34,Protein
6104736,23,Salt
6104736,9,Saturated_Fat
6104736,29,Fat
94522,13,Added_Sugar
94522,82,Carbohydrates
94522,987,Calories
94522,21,Protein
94522,164,Salt
94522,15,Saturated_Fat
94522,66,Fat
94386,13,Added_Sugar
94386,135,Carbohydrates
94386,107,Calories
94386,1,Protein
94386,058,Salt
94386,1,Saturated_Fat
94386,6,Fat
6539876,10,Added_Sugar
6539876,32,Carbohydrates
6539876,446,Calories
6539876,17,Protein
6539876,13,Salt
6539876,6,Saturated_Fat
6539876,25,Fat
98317,5,Added_Sugar
98317,10,Carbohydrates
98317,64,Calories
98317,1,Protein
98317,003,Salt
98317,1,Fat
99845,5,Added_Sugar
99845,9,Carbohydrates
99845,164,Calories
99845,23,Protein
99845,183,Salt
99845,1,Saturated_Fat
99845,4,Fat
94821,8,Added_Sugar
94821,56,Carbohydrates
94821,421,Calories
94821,33,Protein
94821,037,Salt
94821,2,Saturated_Fat
94821,9,Fat
97608,8,Carbohydrates
97608,177,Calories
97608,8,Protein
97608,041,Salt
97608,6,Saturated_Fat
97608,13,Fat
102456,9,Added_Sugar
102456,32,Carbohydrates
102456,226,Calories
102456,5,Protein
102456,056,Salt
102456,5,Saturated_Fat
102456,9,Fat
5805726,2,Added_Sugar
5805726,13,Carbohydrates
5805726,326,Calories
5805726,17,Protein
5805726,2,Salt
5805726,8,Saturated_Fat
5805726,22,Fat
102733,636,Calories
102733,30,Protein
102733,283,Salt
102733,16,Saturated_Fat
102733,57,Fat
93458,30,Added_Sugar
93458,57,Carbohydrates
93458,376,Calories
93458,4,Protein
93458,053,Salt
93458,9,Saturated_Fat
93458,16,Fat
6082321,52,Added_Sugar
6082321,79,Carbohydrates
6082321,570,Calories
6082321,8,Protein
6082321,09,Salt
6082321,9,Saturated_Fat
6082321,23,Fat
8845801,10,Added_Sugar
8845801,11,Carbohydrates
8845801,80,Calories
8845801,1,Protein
8845801,002,Salt
8845801,03,Saturated_Fat
8845801,3,Fat
96429,9,Added_Sugar
96429,55,Carbohydrates
96429,360,Calories
96429,12,Protein
96429,022,Salt
96429,4,Saturated_Fat
96429,12,Fat
94831,10,Added_Sugar
94831,16,Carbohydrates
94831,220,Calories
94831,6,Protein
94831,059,Salt
94831,2,Saturated_Fat
94831,14,Fat
102136,12,Carbohydrates
102136,171,Calories
102136,6,Protein
102136,074,Salt
102136,5,Saturated_Fat
102136,11,Fat
100677,1,Added_Sugar
100677,39,Carbohydrates
100677,322,Calories
100677,29,Protein
100677,346,Salt
100677,1,Saturated_Fat
100677,7,Fat
251216,7,Added_Sugar
251216,12,Carbohydrates
251216,214,Calories
251216,15,Protein
251216,08,Salt
251216,4,Saturated_Fat
251216,11,Fat
95802,3,Added_Sugar
95802,7,Carbohydrates
95802,379,Calories
95802,51,Protein
95802,16,Salt
95802,7,Saturated_Fat
95802,16,Fat
94085,12,Added_Sugar
94085,31,Carbohydrates
94085,350,Calories
94085,5,Protein
94085,073,Salt
94085,12,Saturated_Fat
94085,24,Fat
4278386,12,Added_Sugar
4278386,64,Carbohydrates
4278386,494,Calories
4278386,31,Protein
4278386,26,Salt
4278386,7,Saturated_Fat
4278386,13,Fat
98546,21,Added_Sugar
98546,21,Carbohydrates
98546,396,Calories
98546,5,Protein
98546,01,Salt
98546,18,Saturated_Fat
98546,33,Fat
3853641,43,Added_Sugar
3853641,48,Carbohydrates
3853641,549,Calories
3853641,8,Protein
3853641,06,Salt
3853641,15,Saturated_Fat
3853641,36,Fat
94513,7,Added_Sugar
94513,46,Carbohydrates
94513,432,Calories
94513,27,Protein
94513,361,Salt
94513,3,Saturated_Fat
94513,17,Fat
100262,2,Added_Sugar
100262,2,Carbohydrates
100262,41,Calories
100262,6,Protein
100262,003,Salt
100262,1,Fat
6461946,2,Added_Sugar
6461946,59,Carbohydrates
6461946,685,Calories
6461946,24,Protein
6461946,1,Salt
6461946,19,Saturated_Fat
6461946,37,Fat
99616,4,Added_Sugar
99616,29,Carbohydrates
99616,257,Calories
99616,17,Protein
99616,128,Salt
99616,3,Saturated_Fat
99616,9,Fat
5921466,9,Added_Sugar
5921466,29,Carbohydrates
5921466,444,Calories
5921466,24,Protein
5921466,19,Salt
5921466,8,Saturated_Fat
5921466,24,Fat
5915226,3,Added_Sugar
5915226,3,Carbohydrates
5915226,15,Calories
5386866,11,Added_Sugar
5386866,74,Carbohydrates
5386866,691,Calories
5386866,39,Protein
5386866,08,Salt
5386866,16,Saturated_Fat
5386866,26,Fat
100673,15,Added_Sugar
100673,41,Carbohydrates
100673,304,Calories
100673,15,Protein
100673,035,Salt
100673,3,Saturated_Fat
100673,10,Fat
5635016,7,Added_Sugar
5635016,8,Carbohydrates
5635016,63,Calories
5635016,1,Protein
5635016,01,Salt
5635016,3,Saturated_Fat
5635016,6,Fat
5444741,5,Added_Sugar
5444741,14,Carbohydrates
5444741,234,Calories
5444741,5,Protein
5444741,05,Salt
5444741,11,Saturated_Fat
5444741,17,Fat
6583676,48,Added_Sugar
6583676,54,Carbohydrates
6583676,243,Calories
6583676,4,Protein
6583676,01,Salt
6583676,1,Fat
94529,48,Added_Sugar
94529,59,Carbohydrates
94529,879,Calories
94529,12,Protein
94529,099,Salt
94529,34,Saturated_Fat
94529,67,Fat
98299,5,Carbohydrates
98299,80,Calories
98299,1,Protein
98299,076,Salt
98299,1,Saturated_Fat
98299,6,Fat
94750,11,Added_Sugar
94750,18,Carbohydrates
94750,155,Calories
94750,5,Protein
94750,098,Salt
94750,1,Saturated_Fat
94750,8,Fat
93558,28,Added_Sugar
93558,95,Carbohydrates
93558,780,Calories
93558,14,Protein
93558,067,Salt
93558,14,Saturated_Fat
93558,40,Fat
3409801,1,Added_Sugar
3409801,30,Carbohydrates
3409801,615,Calories
3409801,37,Protein
3409801,19,Salt
3409801,15,Saturated_Fat
3409801,39,Fat
6994031,1,Added_Sugar
6994031,21,Carbohydrates
6994031,115,Calories
6994031,5,Protein
6994031,04,Salt
6994031,03,Saturated_Fat
6994031,1,Fat
95297,14,Added_Sugar
95297,15,Carbohydrates
95297,96,Calories
95297,1,Protein
95297,008,Salt
95297,4,Fat
5304611,4,Added_Sugar
5304611,4,Carbohydrates
5304611,18,Calories
5304611,01,Salt
100084,74,Added_Sugar
100084,102,Carbohydrates
100084,76,Calories
100084,04,Protein
100084,01,Salt
100084,22,Saturated_Fat
100084,37,Fat
3447721,4,Added_Sugar
3447721,43,Carbohydrates
3447721,511,Calories
3447721,19,Protein
3447721,14,Salt
3447721,16,Saturated_Fat
3447721,29,Fat
95618,1,Added_Sugar
95618,13,Carbohydrates
95618,367,Calories
95618,31,Protein
95618,066,Salt
95618,4,Saturated_Fat
95618,22,Fat
101270,6,Added_Sugar
101270,61,Carbohydrates
101270,497,Calories
101270,34,Protein
101270,142,Salt
101270,3,Saturated_Fat
101270,15,Fat
97151,14,Added_Sugar
